"Subscription_Key","Account_Key","Currency","Price","Subscription_Type","Subscription_Monthly","Subscription_Start","Subscription_End","Gift_Subscription"
"396e17be0579cf1460245244ce183a35f8e8bea2890a5a7e7ad9cd3ad2cfb248","2d0d5a64ecd4ceccf4a341db452fd824a2588d25fbd840db55ddc0ae43a8853f","chf","9.00","BASIC","1","2019-10-04","2022-01-03","false"
"f5c5f833047e1b790598a75dc010c20540d92f5ae5c0ba945662b37544f4f041","bea06569ed67c3cffdf34685e811c274d2c3119516a38bcb75eef07606c27ee5","chf","90.00","BASIC","0","2019-10-04","2020-10-03","false"
"64dd056cbd01b817c44fd8e6ce9f1abc2e95bd316fe7355985c84e00ecb05527","589cfb32664ea0f13ede38c739484152e3af183bcecaa1d5a1c98545d8668952","chf","9.00","BASIC","1","2019-10-05","2022-06-04","false"
"8d218dfe3994db015857cfeb84b8c097844c1f062b9558af46f2e8f3e4edfaa6","3f562d35ed00a08ebab147c6fe2fe0833e787e2bcc817e40216dce25654f6365","eur","7.50","BASIC","1","2019-10-05","2022-05-04","false"
"0cf14c4925c174ef9b90bc4acb91ebbb1648152be99bb4ac5df3b97e7c83ffb4","b0b5bfc49eb04ebda5341f6f3bb7878b7401dc5593c0ea361d69d8c05ad414a7","chf","90.00","BASIC","0","2019-10-06","2020-10-05","false"
"773480486031225227cbe67b89c2e06c8c97a83c3b09037ee885643225f47b93","d943ad42bffa57e2dcfeddbea3f3700be62df692316878690b290d69dddf4798","chf","9.00","BASIC","1","2019-10-06","2020-10-05","false"
"65bc812a0a07d8d5ebf62122b24e0e072476eb638fe9a25503b3522dadd4b72d","e1b38d0f9599fee1fe616336c560787a9afb208e11214b4cbb68489bd907ee06","chf","150.00","STANDARD","0","2019-10-07","2020-10-06","false"
"d3181ca85f4dd31142e2225dbb9d7719beb0ec8e1966c73c03f80056c3655e83","4a5b946ccb41afbb3261127358848ee86de7be6a94c9714a601d8857cf2d9df3","chf","90.00","BASIC","0","2019-10-08","2020-10-07","false"
"2bf960d39b7140e5668e2b660b499caa80ea39d6b0bfe38c90344eb4732093ff","873273873e23afaaa59108275ff10e2b65fd7f3e6386a1c14ae3cf532212b988","chf","150.00","STANDARD","0","2019-10-09","2020-10-08","false"
"d0994f7f3599868ad63816798e0a9b8dc24670b4898967a05cdcd9954d97d4b4","4ae37974170ee9e207fe30f54f8669512340b2cacc25c50b1eb618d49de1075a","chf","150.00","STANDARD","0","2019-10-09","2020-10-08","false"
"f8d18e3d03bcf70fd6698dee34b705c17aa000a8d42cb851008bcad69459aef3","76b1bbac41b46879075dd292d383038b380db9aa521528529581b3d9c1f4e3d5","chf","9.00","BASIC","1","2019-10-09","2021-09-08","false"
"1b249448b548340a4c331b798ca19d3d9e6b8c5bb2fe2b90c0bc660caa926eaf","ca8d12609909bca935242f57ad6729743ee5bda540370d0f184f943700821166","chf",NULL,"BASIC","0","2019-10-09","2020-10-09","true"
"260bc63d2e86baa1475cd77b1e336e66c3c5740008a691c869a74b61cd9ad973","a0739664f84e974d8be24756648d73ed7354517d7a058e85d8fe26611f84e230","chf","90.00","BASIC","0","2019-10-11","2020-10-10","false"
"7e1706a3e0ce8219993c3be4f4bfee9b0b9184364018ad83be5647e6ca4cd4e3","e27aecba0c3c18b44aaefef06d8bccd2e0931bcb22e8aee50c189af48ab55cce","chf","15.00","STANDARD","1","2019-10-11","2021-01-10","false"
"5b5c191f84d2f50ab258ced332c20487464fe33b26a4f37694892f49946e5492","b2bc592c7ff535b9990a1a3d9d884c500ba7cb3642f4a0c2418545c006321c48","chf","150.00","STANDARD","0","2019-10-11","2020-10-10","false"
"bd9b1a0b4d063180af644c774beb8806b7a021b2927936c1d7fb70ee66b8fd43","05c5f978d8a0a2e864c041db594047ea88df456fe175eaab80612d76f0b2c43c","chf","150.00","STANDARD","0","2019-10-12","2020-10-11","false"
"2eab50de68fc87893b6f0eba7b7ded109e5b821ba99f532947e7214b9949b16f","dc272e13073224cd058cb75971b54fdebc97c44eb815d1451a6cf3a8d14c1608","chf","9.00","BASIC","1","2019-10-12","2021-09-11","false"
"3aeec4dacdb74e24b50bb108c1f26bcb840cdf0239bcb3b8632393e56b747a09","e56970c5dda0d6869763e40dc762c5819af3e3f08eb9d2b127ae494f68071b5d","chf","9.00","BASIC","1","2019-10-12","2022-01-11","false"
"7d2b86f3ae7f4660a0991baf95096b5dd7bb7dcd4cd6b6ac1fbc4854c654ff8a","42ef670222eecc55e0b95c793ec11db4621778780f41b1008e1dcf6d41e533e4","chf","90.00","BASIC","0","2019-10-13","2020-10-12","false"
"ae8b4f0571482f66e35618728d64343f5853fb949e373619934471e2623d2c26","925350afa9f3b94d52a41af92025976bb74821f65b6ec288ad975009801c3b0b","chf","150.00","STANDARD","0","2019-10-13","2020-10-12","false"
"80891738c21187107ab812333a5782e0d6cf26bd168219647130cc450df1b9eb","59d7db6b42ec8d0f43a0fa987018aadcb8195126e096b3da37192d54e72b6677","chf","9.00","BASIC","1","2019-10-13","2022-06-12","false"
"d9f3bbb8aec33d1343662542def5eb0e761141fe34aabb2be78684236947b373","707872d30a2ab5761e29f1fcf0d2547276e12c636dbc63860cdda2eebcd0a672","chf","150.00","STANDARD","0","2019-10-14","2020-10-13","false"
"a68030ce869f9244588b56d68632e48025163ab240c434504effc0289a9af789","556cf96eb54f0851f164fb96abd79767dd4f069669e547b2f438c5f34a69288d","chf","90.00","BASIC","0","2019-10-14","2020-10-13","false"
"1a1c4b4aa91088bcb665bbaaa89c5597f401a17bb19b89a61bad252883e42ff7","c4a13ae48c03191544234f9674b03490efd0aa41afa27b858e2c728440f47f92","chf","90.00","BASIC","0","2019-10-16","2020-10-15","false"
"6f2087dea0ddfd976ff40ae3fdc22e67cc4d80603ebca79870c4d729a43b0a29","16ae32fc8fca084c38e341448d984a1d2f6d64b94aa9fa7c12bc13dcf3824a2d","chf","15.00","STANDARD","1","2019-10-19","2021-07-18","false"
"7bff64f7d26e76ea31effd53997bfa15d88ada74717c1370ebde9c733817709d","fbe132973f5e8c0c52ef0e1fa5db22d4f627a1c097e1994bb6ab4d9762d90f35","chf","15.00","STANDARD","1","2019-10-19","2021-01-18","false"
"8ce90edc96e5ce3c2ca542af6681f495f3dd9a6081a7d417b275e12a8cad8a76","767585bcbdbba7435fa033aad9574bbbf16d18c542ead4f82e78b564949fe81a","chf","90.00","BASIC","0","2019-10-19","2020-10-18","false"
"383c426ca3d6fcc875a18e92ff7e929acfd0acf13b7ba9a65d170fe3ea7ca131","07c9210e87aa0c61584c298322d03ddf91a8c2a7ef8b243bf213aa154651fc85","chf","90.00","BASIC","0","2019-10-19","2020-10-18","false"
"4bc1ee0ac89ce6b93c5d4546e32e21de69752f2868984a1b95c6e04b36327944","605612396c87ac2fe39fa41fba6f73d4c78e554e1b3fae49f16422de3131d54f","chf","15.00","STANDARD","1","2019-10-19","2022-03-18","false"
"884e3b5d464e5a253142aebd36100d973ecc5043566d3fd8d8660fd853c5f4fa","d5a57462674b4179aca743d7df9ff6131a0824017e714b943e9addc35f13d271","chf","150.00","STANDARD","0","2019-10-20","2020-10-19","false"
"1e0b5db7a2540ebcc43a32f4d623452bd1d3cc0f9d039a968ce38ffdf99fb4cc","8142dc388fadd7fda9021f6538f77c934b6671d98463d6e072b6a946ffa20248","chf","9.00","BASIC","1","2019-10-20","2021-02-19","false"
"434dc87b7fc6b3f12710dc10852af0ed1c303b682f395205f07fd10654a27133","aeabc61c79ff18ee7cb9a7d69d57b932f142834bc4e19fd3849a2775e14891b2","chf","90.00","BASIC","0","2019-10-20","2020-10-19","false"
"23d831ca6654f2ae88e9b6b86afe26c9273abae03b17353bd6c41c3b77b19bdd","c67b9aa5d4cd0a66d724f0d96fbb61762bf1e211d293945ecece51271d9c2fda","chf","90.00","BASIC","0","2019-10-22","2020-10-21","false"
"a5962c25f8c962b5f4b5bb8d9a71eebedb840a4cfa6db9c465c70fb0860a294d","70f8095e4cfeb6b0f51e7b4d97206699053ffaab9afb4c0a98ba48c6f12c92a7","chf","90.00","BASIC","0","2019-10-23","2020-10-22","false"
"d8121a15318743f48377b45118cd136d338a4b99168b50d1b0727242ee1802c8","c6747adbc9d62f177c6df80d0512e02b273fbaf9af18e90d5b9dce3059161c49","chf",NULL,"BASIC","0","2019-10-23","2020-10-23","true"
"20a63fff572c299024952556250b7c0f2e90b80001145f0d55722d086c09147c","ded9170223697754d1e64bee012f3c247b5d8ff60c3f89bf4b54c66a068b0091","chf","90.00","BASIC","0","2019-10-28","2020-10-27","false"
"4e063374f5b5776d961dc6af23201f2f3b02a2e0e7c8ecd6617200539792129d","bbf79862d11f54be917d779a62f927a31c9b608c54b8973f26dcb347d0de3e7c","chf",NULL,"STANDARD","0","2019-10-25","2020-10-25","true"
"72e221592a53adf4b16d3377f0035a94476e3205b8de0ca69c92ff82e1f28e60","29e95e62d3aad00e06f4793f346c4460efd66f1d7e385a19fecbcc1e7301558d","chf",NULL,"STANDARD","0","2019-10-26","2020-10-26","true"
"8045c9ea4f8b636f6fa3f62d68ff21b1ba7f381e44ab4523f45da95e2b8e64ed","94f32f97b28b6f443e5afefd82ae9968852df037bda9c670d15d671ecafbc0c3","chf","90.00","BASIC","0","2019-10-27","2020-10-26","false"
"c4fab01f0cf4147604ba5b6eb61812ea7b07fa7dab37b59619288fa18ca29b8c","0ee216c7f3d37f1c59aecd986b3a3c3e487ca59878d48004c436da93bf18f2d4","chf","150.00","STANDARD","0","2019-10-27","2020-10-26","false"
"d4e9ac81b1511402950bff8085d116fe95e1625f9fe49ed4b9ef85db35a9a605","3ad5cc2a9c56aa45a1a67409d167edf9c637c46fde4121ed52a4bb07d31b463d","chf","150.00","STANDARD","0","2019-10-28","2020-10-27","false"
"ca9fcb2638240390cb2520e88d8090b3cabf8df783b3409fff6f6dc467b2324c","fadc58125c3ec19b112d7f4478b1a8d5b921bddda4ec806c71a8af3bd29eade7","chf","240.00","PATRON","0","2019-10-28","2020-10-27","false"
"5d3aef3641ed7d0164adaf74ab69305e4154487f4cdfb70954fe80804ca045a5","5a6990ed339a45febfd48c9aa4d0328c5f7805244041f101eb3d044cfda279ee","chf","15.00","STANDARD","1","2019-10-28","2021-06-27","false"
"e72b4435f2edc79d2a6246ccfcf19c1d082bfcb12bcc2ff20a2f42dc44a3b43b","7aa2b073f1bef9f54695ea8e0379bf7b49dee8851277170259157eaf71af192b","chf",NULL,"BASIC","0","2019-10-30","2020-10-30","true"
"fbbafc1cfb95c21a0f1a5414f847fb5768dc46434c8baa37dc191ee0712af24c","e5b99cfa54cc9bd168e8cddcdbdc3e096b564f5282183cb0fbb2a89133cc5a11","chf","150.00","STANDARD","0","2019-10-31","2020-10-30","false"
"7ad94e328d84ac54cd7f1c7bfb834c592eacb3bce13802af0f919d6759be6abd","7a412d3d8937ad8b954d46e7592914e70366761b2fafd7d5b66be31b67bfb084","chf",NULL,"STANDARD","0","2019-10-31","2020-10-31","true"
"8884b45399c05e2d02461a8c9ba92d926f7675ff3512d668f21470e06594e559","b4e39e3e096a675d4ea4f7354bb3f25f92514e5be29f0925987f28002287ea8f","chf","90.00","BASIC","0","2019-11-01","2020-10-31","false"
"29ab845007080c39440692050318f4e48659edf9b4eec69c970df781e5ab4df3","ed531dc2630e199bf58248ede93dce3c4171a5d9f8879dabcefd803c65778b65","chf",NULL,"BASIC","0","2019-11-02","2020-11-02","true"
"54ff9a89b423dfa2c05a02cec6b089d1e63d9b9208b1eba5c948fad66d9917a5","e59294f733d031451aeeccdd01fb0921f5a7685e39ca70e803d1ae7c1424d510","chf","150.00","STANDARD","0","2019-11-02","2020-11-01","false"
"c5b166c16d6d022748ef5acdb3463e24a1b3fe5c30e6c080b08cd165991b5f7d","27725883242d62a21789c48acc9b88b2c69952307280a34e491842b3b2fd98e3","chf","90.00","BASIC","0","2019-11-05","2020-11-04","false"
"4e579364a2a923d1ab5ecca8a7b75c0e59836df6294dc3278564818adaa0a3c5","500fcbc4d607a25d6bf3c0197a2a8fe8c16a166a5b4c38ecc266d7c6ae483819","chf","90.00","BASIC","0","2019-11-03","2020-11-02","false"
"b76c4cab04fdf246075e25b321ea35df99127802ddd5e991bb331682e60325ff","19534e045d897ccd0b0a38f0baea06be25230f8ad21135fa1f501ee6670acc9b","chf","240.00","PATRON","0","2019-11-03","2020-11-02","false"
"01b192d29e91865ecaad2eb4ea936849bf4aaa4ab4aa35a524237c04f28689f2","51a403de71717b4d68798d598d195af98a61d486ea8c530b71494b578983fb01","chf","90.00","BASIC","0","2019-11-03","2020-11-02","false"
"d9c37f40759689bd5c9df5e209dbda43e2752e485228aa9ed8f840999920e8a2","fb9779c67dd70e4f65a15f0baff17dab3dfaa9e3e58ac682aec293609f3d38c0","chf","90.00","BASIC","0","2019-11-03","2020-11-02","false"
"44ef7896dd16a649f61c1aad9ece67960374ec4051c475677e1d1a61df42270d","380cfa6dd5f2d1e9ed6fe966aad347d158bfbb7116019860ffe19a5bc86a9c90","chf",NULL,"BASIC","0","2019-11-03","2020-11-03","true"
"cc7936ed722b01a40dd9fa875226a2de2d8c5b69803f25a2d03a9930c529fb17","cba8464365d3459ec23372f91420de1c7a5660be70de0494849ee261f41a187a","chf","150.00","STANDARD","0","2019-11-03","2020-11-02","false"
"b09c44ce0648c4c92dc97e43347fdd0699c378299786cfe480b91cbb7b1302e0","638510e499c5f9ea99cdae2cc11554bee32174d36d071d3ddcca9050925b061f","chf","90.00","BASIC","0","2019-11-03","2020-11-02","false"
"fba3b2654c7c69b2e30e7b0ce35d12f2b639033ba342a63a0ccf52ce3007d2bd","1f48a787b7b43a39f10d74c543d2cf4ab87986537fadd39d6092f88c925c2514","chf","90.00","BASIC","0","2019-11-05","2020-11-04","false"
"f266a61619fd9a21e6eee589f3dcc1ddae7d6458c71200bfa2e7111cea5a68ff","170e782a5f8a35423293f6111497b2f3b26b621b73dced3c081c7a247605a2c5","chf","90.00","BASIC","0","2019-11-06","2020-11-05","false"
"1ed0eec9a8f5823f00e36071aa7deeabaedeb597b69e06741d1679535ea5aa7a","473f8e72439c2e0df0ba049514d97dc7c46f1ee952a507cbd41d1ece94f8bc33","chf","240.00","PATRON","0","2019-11-06","2020-11-05","false"
"563999cb1c32bb1a7b18e977da074c4f649b3da328acf9e893c840df87d4fb4f","e28a378a10c02f1de26d07c7ad3c12a3de5e255ea62e28846f33b5e67a8acf24","chf","90.00","BASIC","0","2019-11-07","2020-11-06","false"
"29b15b909aa88fa9dca43915d4d3457df46f1ede64d967462b49ad1d556d2469","0a100c5a501eb7fb972849e99058a77586c56ce0f95ac8546e10c858c653c138","chf","9.00","BASIC","1","2019-11-07","2020-10-06","false"
"749c8ab86afac9a248d227a874289089a029c9d7fd56fc5c8efc3b674ff81b75","5cef4244a61002c29fd7af2e95eb9d81a081165275c40ad9b720ba049dfc333f","chf","90.00","BASIC","0","2019-11-08","2020-11-07","false"
"0807a0376486a444027821180f2d8c372709f953c8596bf0b4d5a21110fda205","0433850f88d0c70a7376729f407f1a1e3ceaec36b8215a743b89b88cb0586998","chf","90.00","BASIC","0","2019-11-09","2020-11-08","false"
"6f8046d47f4bcbbc973438f4e7c2e9f100ce4329621b1a5d9c5c73374407f3e4","bcb03db3b87d0f5364d6f575ba2fbe0fbc1c2f2de906bd1d65dee7e1c1935ea5","chf","240.00","PATRON","0","2019-11-10","2020-11-09","false"
"36fd3f88e81ebc820b1bf39daad694916981d960c48c27476026ce7ae5381b6b","95ea6a1f77b24e9a7768b11e46652dccec1f539b04ce438b396c5fb8d70603bd","chf","90.00","BASIC","0","2019-11-19","2020-11-18","false"
"6aaaf09886f387f2cc656556fa9db33f60b3549bb730b9767b8f9ea1c29f6a79","4573c3394e417903ee31b6cb225f3a45ce35b8ba1f6d028ce9e18c541539e7cb","chf","240.00","PATRON","0","2019-11-14","2020-11-13","false"
"a3e069558e6f864e80e184a4b82ad43512d972ab5c50e0c1204a7dfc30d693d5","f18e97ab40ef588f8614b0bf444c25ac65de7056c5e94425a1828afebba3c4fc","eur","7.50","BASIC","1","2019-11-14","2021-06-13","false"
"a78bb70d29abb7ec15d13c28583ad2675391fd153e5690acb7e9b2d0b933c567","31d423b79d5426cbdf8ec33043b1be16e47550b574ef4752d95537d6979aa756","chf","150.00","STANDARD","0","2019-11-16","2020-11-15","false"
"fe3756afa5eee8d814b4758265fc5187ed844f3a3188a67ea4e7ad79710d446b","3dd4c0bcf72322932806fb64c4e8840e58e55a63c79e4332ef5004a6b36e434a","chf","9.00","BASIC","1","2019-11-16","2020-11-15","false"
"10d955ec09541c577fc714f6c8c6a4e114ec4f1476aa5b985ef29ab5723f0a0d","52b157de12e43708b080cc992176a548f94dd68c556f522121c6257c9fd3743c","chf","90.00","BASIC","0","2019-11-16","2020-11-15","false"
"1212ffa768c8300fa21b57a21e4fb02b9e7e997b263b380b4478ca9f98a07ec1","79621a67b79f7c72936fca573ae5bb13deaaf30b53ba29d0a9a949a0153979e4","chf","90.00","BASIC","0","2019-11-17","2020-11-16","false"
"a1a014ee9315cfe79a00232117f7fbb5d6a9baf95b5cf1613474a1fb8166e547","14cfab0e7c180f4c52d50b08acae8529e9283db5a28d77b4af0d7721a53810f9","chf",NULL,"STANDARD","0","2019-11-17","2020-11-17","true"
"0b78c332470c2b92e6fbe1849d7595d4654e080c9d913f875666f5da6f3d1c7c","e33f1e57894d6e3612b6ecd190ab854071a243d0e87ce59ddf1781c35d25b88a","chf","90.00","BASIC","0","2019-11-19","2020-11-18","false"
"bf9532519411c5b1a9d4dcf4a9808303fbf08d7c0d7b7b15d5524acfaf7c5262","095661d58749123c820e894ba62d7b8f57d428b6b45023f0689db82fae28e84f","chf",NULL,"BASIC","0","2019-11-17","2020-11-17","true"
"ae1fd38386eaad0d56ee16a590ad9243379853e12efc5886378a90d827533ba1","45cb5cd8d2f7d4f3de90a2e775fce2ab3cb0f61ed95bf5de0e13599c37f0d078","chf",NULL,"PATRON","0","2019-11-18","2020-11-18","true"
"b9785945579b12edf5aca3a2a3436c4041d83cde0e5d220c888d3e32a379d367","ff15544b3ccc6cc8db66480a54f0fa35cf2abd054eb56a7f0cbcb53408c6d604","chf","150.00","STANDARD","0","2019-11-25","2020-11-20","false"
"c50b2a3d09145aa3fe57f21eef71fab6b859b156aca7d23f82f5158ca6ee68ce","ee305a08d86597cb2b97cd7b048502c2600570694200fdaae84b5aed4d82af5d","chf","240.00","PATRON","0","2019-11-21","2020-11-20","false"
"5e4c060a32f4c021a00feb0e9035385f2b6f14e039dc4dc0a877c8d90f28c2d0","af475a41a36944811d8e55e0c00f8fd72a13b4595a7abb4cfc1d46996a2f8619","chf","150.00","STANDARD","0","2019-11-22","2020-11-21","false"
"68a74cc2515c51e14009ca0011c2097d0c4dc45f7461cb16f829e7191c88e745","5ca720908978d6e49be42b4f43f1c433da73c73c09136a637eb4ccfcfcd8da72","chf","90.00","BASIC","0","2019-11-23","2020-11-22","false"
"37a1ba43bcb019da30b57f327f7a9452b587f762f51ccabdb150d286ec43dc8d","cea8b4776ad8449d0901cf6883cb99d605e4fbec5662bcb6ca2dede03d2fec66","chf","9.00","BASIC","1","2019-11-22","2021-03-22","false"
"f7723cd39b252e3e52c8dcce8a3d8d05d00050d8e19ebd55bf507bba5c402d29","c793b31eaac2cf7e1c1eb010f17b2ff60138267c25affd5c7d2992de725a9b2f","chf","150.00","STANDARD","0","2019-11-23","2020-11-22","false"
"8f30a6387cca14d809fec36c854c1cc98fc77a38f7cde069cf1f5ae275cb5c63","0023272b55a079432360e20d920e11039cfdb0e831938e313cc388d792e0c24a","chf","9.00","BASIC","1","2019-11-23","2020-10-22","false"
"05f6e0c774588c97fc631dbe8da649d7c6eebd0fa2018955739179af36899b87","60930f64c9453ed8aa47ae176fba84b766e6fe343d4914c58eb99dcaf3f59ff7","chf","90.00","BASIC","0","2019-11-24","2020-11-23","false"
"054fa7b7549b420b621925a2e28566ac3e62977803ce0385dd5b29ae6607d00a","8a4379827f36413cc3cd4b665aaa32b88124c1d84c13eced811108dc96f000db","chf","90.00","BASIC","0","2019-11-24","2020-11-23","false"
"98a3fc7e11701d76a4740b218ef058ceb100ac18fed6272b022c0aa561da1025","97cf1e3a892083360b78ebb25f340018e96ac7570404c9eaacdc395916cfc572","chf",NULL,"PATRON","0","2019-11-24","2020-11-24","true"
"805db35556c5b61645c5943c268c6309d2b8b1998a4ce9bcd2206fc57bfb3720","e83622b73f812f55784bcf755dfae4f93000f260b3af1094ff8416be9618efde","chf","150.00","STANDARD","0","2019-11-25","2020-11-24","false"
"958688d54a8af66a87e7de0f7052a44b8ce4b33e330561c17063dc6127321204","b0e26429e576c2d8a1738001a3a337c5aa9707ac666e7cd67c8bfcacc8c452be","chf",NULL,"STANDARD","0","2019-11-25","2020-11-25","true"
"11ca1144a00cefa89da2e450bd74633364464d67f830a6b7f4c1499747746a0d","ae35bf33532adbbd470e3a935d7dd24068bfd320a10d4b9868de13fcbbb2ed13","chf","150.00","STANDARD","0","2019-11-25","2020-11-24","false"
"666b2a9fccf18d4c6d40f8cf46874a349562701738dadce29ec7d1e5b707b50d","cbc315a9085a2ef1bf1fbe833069c87cb4b0913137ae8f00fc323d77d411e305","chf","9.00","BASIC","1","2019-11-25","2021-08-24","false"
"b767510f4d799266e2dd21f75293b91e3c2e53f02f820ca34ac1b078fdf31e30","f33c59bde94418c87490d71b6d22ba94c9f2454df481b0e2be7269060b0ec5f9","chf","240.00","PATRON","0","2019-11-25","2020-11-24","false"
"4cfa7761b2c6dcc3a377eae8e9a42372b76619030a47b58f0547984fb3484818","c95d643df7051741506f7c9ce7f5da40d0ea5fd9eceea7b40f91555ac645fb21","chf","9.00","BASIC","1","2019-11-25","2021-01-24","false"
"95655bf9387c1ba341be00fcdb6105704907b133fb6a5f1b934cc86911dd5e9c","23bf5da346dac281a537c24fbe77bb4ca75ce3a4c19bdf18be0556f11fe9e2a6","chf",NULL,"BASIC","0","2019-11-26","2020-11-26","true"
"e28c42d11a4509bf5db60554744baf88e9822adfefc2409de5614df9fe530121","165472538e0d6d07f5ecd8bddb881a6740742d7168f8bce0bc9074743b265671","chf","9.00","BASIC","1","2019-11-29","2021-07-31","false"
"9915f34c9966545e4279b305d8e4e9ecfbbcab1b183ca4d0279a049afa29c750","85e95164fe7b910b11133af1b321bcc36042d5b164c8c252ea7dadbddede636f","chf","90.00","BASIC","0","2020-01-22","2021-01-21","false"
"86a2feb216b40692f5569744c4026d1e868612a46b87a3cb18cf16b3a864e0ef","0526a2a65cec3cac0e2b989586405a1b5fcccc0b7e6222a5bc57e3aed53a459d","chf","90.00","BASIC","0","2019-11-29","2020-11-28","false"
"d59a8e7564d728130eeaa273e5c494105e8a2afec9a0a5136005ab9a32efe2c5","aa4b5d3f396d6a34aa8e6846f79e099c211fd64c50cacc17f1190383931da8e3","chf","90.00","BASIC","0","2019-11-29","2020-11-28","false"
"057c98dd2b4f3b0c6b287a3b310d7b602d6195af256ce21ea231e16058eb230a","51f899d1ccc192efc123dc43d75c918a11eea771d9bd387119b9d8e7047d5132","chf",NULL,"BASIC","0","2019-11-30","2020-11-30","true"
"6bb3583b82cf8e273bb3e75797d5d880966d4406576ac84d9443ebb5c25d2ddf","9cbdffa06005167538a98317a5095d6b7facae2bfdf24b0f60f2b578a513a422","chf",NULL,"BASIC","0","2019-11-30","2020-11-30","true"
"ec1ef0969b45b767fb721379265ad55f65408b26f6e14c095e91ac6dca170bfb","5cc213c21430505ced1b7c3ab113e148f19895df233af6685ecdd01dd687edb1","chf","150.00","STANDARD","0","2019-12-01","2020-11-30","false"
"2a2feb241b2bd44280d61ad8e72481c50148caaa2ab9975fd26dde14a26c5822","febb217402802a43bd67a34ce254f6f900f19508292d1b460835a9d837bfd4a9","chf","9.00","BASIC","1","2019-12-02","2021-12-01","false"
"8322cfe764483f6b9ba012e86b53d12b2eb7479ec684b103828c013bc8ac4d50","3056c2dee90599904db20c39a3baa552e6c61815501b6a4c3d9c635d5d7b6f11","chf","240.00","PATRON","0","2019-12-02","2020-12-01","false"
"1bbf9304f28ba5fb8e632762e1edaa13b17871f3745da565a088adf0d2823144","9ba0d0991683f3f57966fbecf828dec4112fbfe32a3e6dab2ba4c6d03b6f8761","chf",NULL,"PATRON","0","2019-12-02","2020-12-02","true"
"c2be7275a9871f39180cdcdf7e3ecfe0f6a43848e683aac6ddf7c521c2c0545b","cc126d2ec9971cb1dd516bab8ff8b6f9114a99ab1ebb73c9e0c8eb87d385e058","chf","90.00","BASIC","0","2019-12-03","2020-12-02","false"
"65238285d7c2ed31e5eb769218aee9975e7c0c13285a2130867eb0861ed30983","0e94af41a4a6d6715049655d32d5949578384d809b5c2526e9229be0521f0a55","chf",NULL,"BASIC","0","2019-12-04","2020-12-04","true"
"35743871fef0baf72032eb7ad073f7706e1ece0e1fe8f99fab79faddfcccffa9","0c651c17efe222cc0c6adc6e8d48689d786b83f3c4ad818b7cb2c18096a365a2","eur","125.00","STANDARD","0","2019-12-05","2020-12-04","false"
"a4f8670f5f20d22ff64dc17ac3f2436961fd02f27d64633e9a5a8b24cb6fabb3","3ee050b41e01744bd7c1489c263b8a577ef7c979d791364d63d36332ab1d4bb1","eur","7.50","BASIC","1","2019-12-06","2020-12-05","false"
"4361ef1d3ba03bc28c756d237409e3426172ba039ab5a3ee4d9482bd000ceaf8","f17e62f7553c98569a802b930aac5e52460694cc0547714a932f0c436a937a96","chf","150.00","STANDARD","0","2019-12-06","2020-12-05","false"
"aca5e3704230e2aa105f417f433612f56eff9b106def77ca5a939a8ff0a627d2","db6d98f0bfe1b30d75ade24417775c69bdc7cfe930e6def2b81bbc6a85e43163","chf",NULL,"PATRON","0","2019-12-06","2020-12-06","true"
"46e2f5e8f2a0ad99bd2f1f5fec57a34601c0485dff02ac41e445284462ad992c","27cb9681386cef47b51812e9d2f91a93ddbdde44bac11e8a5f34c1733f31b29a","chf","90.00","BASIC","0","2019-12-06","2020-12-05","false"
"17cbe217af6b2f67149b1d7c58f899af280ad7d06d9f1525ef3a99e423a61b4d","5e3a7af69cdf69ca4fa2c797360cd74db35e19880b7907b4ee3ec02ad3223223","chf","240.00","PATRON","0","2019-12-06","2020-12-05","false"
"9e2aa7ec278c6ddabbc78f91f4625ea250111721f07e96ee5ecc4f278edfbd53","97f151dc17673b64ddf63cd2114522cecc4f647531eabc0b315590e940518db7","chf","150.00","STANDARD","0","2019-12-07","2020-12-06","false"
"695be83a61b57d726d1b70cf43ef2fa6f0b0a18329e39063634bffba5183afe3","5b3169edc7654071196d965b6a66140ea146ea527f0872761b69f9053002fd48","chf","150.00","STANDARD","0","2019-12-07","2020-12-06","false"
